File,sbj,Block_nr,Trial_nr,ItemID,word_1,word_2,word_3,picture,filename,marker,condition,constraint,wordorder,presentation_RT,accuracy,accuracy_comments,manual_RT
Exp_EEG11.txt,11,8,175,131,kalf,boer,rundvlees,koe,cow.png,3,unstructured,c,NO,680,1,,0.653198252
Exp_EEG11.txt,11,8,176,201,snelweg,lontje,groente,schilderij,schilderij.png,7,unstructured,uc,NO,600,1,,0.515675387
Exp_EEG11.txt,11,9,177,15,schonk,wijn,in,glas,glass.png,1,structured,c,VOP,430,1,,0.386666667
Exp_EEG11.txt,11,9,178,19,kocht,halsband,voor,hond,dog.png,1,structured,c,VOP,431,1,,0.4
Exp_EEG11.txt,11,9,179,193,toiletpapier,programmeur,capuchon,oor,ear.png,7,unstructured,uc,NO,480,1,,0.453333333
Exp_EEG11.txt,11,9,180,31,analyseert,bloedcellen,onder,microscoop,microscope.png,1,structured,c,VOP,410,1,,0.361197649
Exp_EEG11.txt,11,9,181,29,astronaut,landde,op,maan,moon.png,1,structured,c,SVP,540,0,de maan,0.466666667
Exp_EEG11.txt,11,9,182,107,raadpleegde,buurvrouw,over,wond,wound.png,9,structured,uc,VOP,810,1,,0.705946748
Exp_EEG11.txt,11,9,183,133,prins,hertog,troon,koning,king.png,3,unstructured,c,NO,560,1,,0.533333333
Exp_EEG11.txt,11,9,184,126,handrem,pedaal,zadel,fiets,bike.png,3,unstructured,c,NO,510,1,,0.426666667
Exp_EEG11.txt,11,9,185,160,piloot,helikopter,stewardess,vliegtuig,plane.png,3,unstructured,c,NO,560,1,,0.506666667
Exp_EEG11.txt,11,9,186,9,padvinder,liep,door,bos,forest.png,1,structured,c,SVP,800,1,,0.773333333
Exp_EEG11.txt,11,9,187,192,warmte,asbak,pedaal,olifant,elephant.png,7,unstructured,uc,NO,550,1,,0.533333333
Exp_EEG11.txt,11,9,188,197,batterij,lucifer,tong,politieagent,policeman.png,7,unstructured,uc,NO,580,2,politie,0.56
Exp_EEG11.txt,11,9,189,153,oven,bloem,glazuur,taart,cake.png,3,unstructured,c,NO,650,1,,0.626666667
Exp_EEG11.txt,11,9,190,67,opa,las,over,brug,bridge.png,9,structured,uc,SVP,550,1,,0.504372138
Exp_EEG11.txt,11,9,191,23,hamster,breekt,uit,kooi,cage.png,1,structured,c,SVP,571,1,,0.536398011
Exp_EEG11.txt,11,9,192,104,vroeg,prijs,van,TV,television.png,9,structured,uc,VOP,530,1,,0.506666667
Exp_EEG11.txt,11,9,193,108,peuter,proefde,van,wortel,carrot02.png,9,structured,uc,SVP,480,1,,0.466666667
Exp_EEG11.txt,11,9,194,97,concierge,keek,naar,schoolbord,schoolbord.png,9,structured,uc,SVP,750,2,bord,0.705946748
Exp_EEG11.txt,11,9,195,134,beltoon,tekstbericht,batterij,mobieltje,mobile.png,3,unstructured,c,NO,500,2,telefoon,0.453333333
Exp_EEG11.txt,11,9,196,69,dolfijn,luisterde,naar,fluitje,whistle.png,9,structured,uc,SVP,610,1,fluit,0.515675387
Exp_EEG11.txt,11,9,197,102,klanten,klaagden,over,tent,tent.png,9,structured,uc,SVP,950,1,,0.924476231
Exp_EEG11.txt,11,9,198,63,familie,speelde,bij,boom,tree.png,9,structured,uc,SVP,530,1,,0.506666667
Exp_EEG11.txt,11,10,199,115,flesopener,vaasje,gerst,bier,beer.png,3,unstructured,c,NO,440,1,,0.386666667
Exp_EEG11.txt,11,10,200,33,spiegel,hangt,aan,muur,wall2.png,1,structured,c,SVP,420,1,,0.304681403
Exp_EEG11.txt,11,10,201,80,raakte,oog,met,kurk,cork02.png,9,structured,uc,VOP,840,1,,0.817095364
Exp_EEG11.txt,11,10,202,13,vreemdeling,klopt,op,deur,deur.png,1,structured,c,SVP,600,1,,0.504372138
Exp_EEG11.txt,11,10,203,188,jurk,popcorn,boer,koning,king.png,7,unstructured,uc,NO,620,1,,0.585378757
Exp_EEG11.txt,11,10,204,109,scheurde,verpakking,van,zeep,soap03b.png,9,structured,uc,VOP,730,1,,0.60986913
Exp_EEG11.txt,11,10,205,79,verborg,pen,onder,krant,newspaper.png,9,structured,uc,VOP,650,1,,0.591030381
Exp_EEG11.txt,11,10,206,211,badge,komkommer,weide,trap,stairs.png,7,unstructured,uc,NO,590,1,,0.536398011
Exp_EEG11.txt,11,10,207,136,inktvis,weekdier,tentakel,octopus,octopus.png,3,unstructured,c,NO,390,1,,0.36
Exp_EEG11.txt,11,10,208,41,man,knipte,met,schaar,scissors08.png,1,structured,c,SVP,420,1,,0.312216903
Exp_EEG11.txt,11,10,209,163,wastafel,toiletpapier,ontstopper,wc,wc2.png,3,unstructured,c,NO,920,2,toilet,0.87361161
Exp_EEG11.txt,11,10,210,140,schietschijf,kogel,holster,pistool,gun.png,3,unstructured,c,NO,420,1,,0.333333333
Exp_EEG11.txt,11,10,211,184,vloer,zebra,navel,kerstman,santa.png,7,unstructured,uc,NO,750,1,,0.717249997
Exp_EEG11.txt,11,10,212,103,brak,pols,in,tuin,garden.png,9,structured,uc,VOP,640,1,,0.613333333
Exp_EEG11.txt,11,10,213,214,stuifmeel,egypte,trede,viool,violin.png,7,unstructured,uc,NO,600,1,,0.545817385
Exp_EEG11.txt,11,10,214,175,software,vrucht,nek,bruid,bruid.png,7,unstructured,uc,NO,620,1,,0.536398011
Exp_EEG11.txt,11,10,215,106,stelletje,staarde,naar,water,water.png,9,structured,uc,SVP,640,1,,0.626666667
Exp_EEG11.txt,11,10,216,72,doorzocht,vak,voor,helm,helmet.png,9,structured,uc,VOP,709,1,,0.658849876
Exp_EEG11.txt,11,10,217,145,herder,kudde,wol,schaap,sheep.png,3,unstructured,c,NO,580,1,,0.466694641
Exp_EEG11.txt,11,10,218,30,sneed,vlees,met,mes,knife01.png,1,structured,c,VOP,0,1,,0.323520152
Exp_EEG11.txt,11,10,219,206,lava,kaneel,draad,stier,bull.png,7,unstructured,uc,NO,650,1,,0.534514136
Exp_EEG11.txt,11,10,220,18,visser,trekt,aan,hengel,fishingrod.png,1,structured,c,SVP,610,1,,0.6
Exp_EEG12.txt,12,1,1,61,greep,handvat,van,bijl,axe.png,9,structured,uc,VOP,0,1,,0.549585135
Exp_EEG12.txt,12,1,2,171,winkelwagen,zadel,snaar,bijen,bijen.png,7,unstructured,uc,NO,810,1,,0.685224124
Exp_EEG12.txt,12,1,3,161,larve,rups,cocon,vlinder,butterfly.png,3,unstructured,c,NO,0,1,,0.773766243
Exp_EEG12.txt,12,1,4,151,rodeo,horens,vee,stier,bull.png,3,unstructured,c,NO,0,1,,0.794488866
Exp_EEG12.txt,12,1,5,35,kok,roert,in,pan,pan.png,1,structured,c,SVP,0,1,,0.753043619
Exp_EEG12.txt,12,1,6,152,kassa,gangpad,winkelwagen,supermarkt,supermarket.png,3,unstructured,c,NO,0,1,,0.60986913
Exp_EEG12.txt,12,1,7,194,herder,ticket,cadeau,piramide,pyramid.png,7,unstructured,uc,NO,841,1,,0.707830623
Exp_EEG12.txt,12,1,8,26,lapt,regels,aan,laars,boot02b.png,1,structured,c,VOP,0,1,,0.536398011
Exp_EEG12.txt,12,1,9,208,kin,vee,holster,taart,cake.png,7,unstructured,uc,NO,0,1,,0.683340249
Exp_EEG12.txt,12,1,10,46,bewaart,lippenstift,in,tas,tas.png,1,structured,c,VOP,0,1,,0.74174037
Exp_EEG12.txt,12,1,11,97,concierge,keek,naar,schoolbord,schoolbord.png,9,structured,uc,SVP,0,1,,0.709714497
Exp_EEG12.txt,12,1,12,38,telde,stukjes,van,puzzel,puzzle.png,1,structured,c,VOP,0,1,,0.905637483
Exp_EEG12.txt,12,1,13,133,prins,hertog,troon,koning,king.png,3,unstructured,c,NO,0,1,,0.824630864
Exp_EEG12.txt,12,1,14,49,zag,serie,op,TV,television.png,1,structured,c,VOP,0,2,televisie,0.753043619
Exp_EEG12.txt,12,1,15,180,maaier,graf,barak,ei,egg.png,7,unstructured,uc,NO,0,1,,0.655082127
Exp_EEG12.txt,12,1,16,164,kameel,cactus,oase,woestijn,desert.png,3,unstructured,c,NO,690,1,,0.551469009
Exp_EEG12.txt,12,1,17,128,klok,tijd,bandje,horloge,watch.png,3,unstructured,c,NO,0,1,,0.773766243
Exp_EEG12.txt,12,1,18,63,familie,speelde,bij,boom,tree.png,9,structured,uc,SVP,0,1,,0.713482247
Exp_EEG12.txt,12,1,19,215,prins,apparaat,trofee,vliegtuig,plane.png,7,unstructured,uc,NO,0,1,,0.797816457
Exp_EEG12.txt,12,1,20,197,batterij,lucifer,tong,politieagent,policeman.png,7,unstructured,uc,NO,1090,1,,0.860424486
Exp_EEG12.txt,12,1,21,89,vogels,vlogen,over,nest,nest.png,9,structured,uc,SVP,0,1,,0.60986913
Exp_EEG12.txt,12,1,22,116,stuifmeel,honing,nectar,bijen,bijen.png,3,unstructured,c,NO,620,1,,0.508139888
Exp_EEG12.txt,12,2,23,66,nam,mand,met,brood,brood.png,9,structured,uc,VOP,0,2,boterham,0.681456375
Exp_EEG12.txt,12,2,24,167,aansteker,elfen,dierentuin,alien,alien.png,7,unstructured,uc,NO,0,1,,0.694643499
Exp_EEG12.txt,12,2,25,29,astronaut,landde,op,maan,moon.png,1,structured,c,SVP,0,1,,0.54393351
Exp_EEG12.txt,12,2,26,85,vroegen,gastheer,om,mes,knife01.png,9,structured,uc,VOP,0,1,,0.607985255
Exp_EEG12.txt,12,2,27,139,farao,egypte,graf,piramide,pyramid.png,3,unstructured,c,NO,0,1,,0.459159141
Exp_EEG12.txt,12,2,28,129,cadeau,elfen,rendier,kerstman,santa.png,3,unstructured,c,NO,0,1,,0.557120634
Exp_EEG12.txt,12,2,29,153,oven,bloem,glazuur,taart,cake.png,3,unstructured,c,NO,0,1,,0.579727132
Exp_EEG12.txt,12,2,30,95,bewaarde,bonnetje,van,ring,ring01.png,9,structured,uc,VOP,0,1,,0.68
Exp_EEG12.txt,12,2,31,182,omelet,handrem,sonate,gras,grass.png,7,unstructured,uc,NO,0,1,,0.660733751
Exp_EEG12.txt,12,2,32,33,spiegel,hangt,aan,muur,wall2.png,1,structured,c,SVP,710,1,,0.64
Exp_EEG12.txt,12,2,33,78,jongen ,stond,voor,kooi,cage.png,9,structured,uc,SVP,0,1,,0.893333333
Exp_EEG12.txt,12,2,34,15,schonk,wijn,in,glas,glass.png,1,structured,c,VOP,0,1,,0.641895003
Exp_EEG12.txt,12,2,35,135,draad,kleermaker,vingerhoed,naald,needle.png,3,unstructured,c,NO,0,1,,0.628707879
Exp_EEG12.txt,12,2,36,64,vrienden,gingen,naar,bos,forest.png,9,structured,uc,SVP,880,1,,0.786666667
Exp_EEG12.txt,12,2,37,56,vader,arriveerde,met,bal,ball02.png,9,structured,uc,SVP,0,1,,0.640011128
Exp_EEG12.txt,12,2,38,211,badge,komkommer,weide,trap,stairs.png,7,unstructured,uc,NO,0,1,,0.640011128
Exp_EEG12.txt,12,2,39,81,vond,sok,in,laars,boot02b.png,9,structured,uc,VOP,0,1,,0.600449756
Exp_EEG12.txt,12,2,40,178,schietschijf,wenkbrauw,honing,computer,computer.png,7,unstructured,uc,NO,0,1,,0.628707879
Exp_EEG12.txt,12,2,41,179,troon,beschuit,helikopter,diepvries,freezer01.png,7,unstructured,uc,NO,0,1,,0.928243981
Exp_EEG12.txt,12,2,42,43,drinkt,chocomelk,met,slagroom,slagroom.png,1,structured,c,VOP,0,1,,0.632475628
Exp_EEG12.txt,12,2,43,14,gymleraar,blaast,op,fluitje,whistle.png,1,structured,c,SVP,0,1,,0.494952764
Exp_EEG12.txt,12,2,44,213,nectar,snor,rodeo,vinger,finger.png,7,unstructured,uc,NO,760,1,,0.702178998
Exp_EEG12.txt,12,3,45,212,kleermaker,landschap,gum,ui,onion.png,7,unstructured,uc,NO,0,1,,0.628707879
Exp_EEG12.txt,12,3,46,131,kalf,boer,rundvlees,koe,cow.png,3,unstructured,c,NO,0,1,,0.68
Exp_EEG12.txt,12,3,47,44,puppy,kwispelt,met,staart,tail.png,1,structured,c,SVP,630,1,,0.574075508
Exp_EEG12.txt,12,3,48,119,benen,achterzak,gulp,broek,pants2.png,3,unstructured,c,NO,0,1,,0.586726348
Exp_EEG12.txt,12,3,49,82,krabde,neus,met,lepel,spoon02b.png,9,structured,uc,VOP,0,1,,0.607985255
Exp_EEG12.txt,12,3,50,185,vaasje,ballon,tsunami,kikker,frog.png,7,unstructured,uc,NO,650,1,,0.630591753
Exp_EEG12.txt,12,3,51,92,meisje,droomde,van,pop,doll.png,9,structured,uc,SVP,930,1,,0.893333333
Exp_EEG12.txt,12,3,52,68,moeder,liep,naar,deur,deur.png,9,structured,uc,SVP,700,1,,0.586666667
Exp_EEG12.txt,12,3,53,23,hamster,breekt,uit,kooi,cage.png,1,structured,c,SVP,0,1,,0.491185014
Exp_EEG12.txt,12,3,54,188,jurk,popcorn,boer,koning,king.png,7,unstructured,uc,NO,0,1,,0.76
Exp_EEG12.txt,12,3,55,47,kampeerders,sliepen,in,tent,tent.png,1,structured,c,SVP,0,1,,0.585789992
Exp_EEG12.txt,12,3,56,67,opa,las,over,brug,bridge.png,9,structured,uc,SVP,0,1,,0.641895003
Exp_EEG12.txt,12,3,57,11,strooit,hagelslag,op,brood,brood.png,1,structured,c,VOP,0,1,,0.722901621
Exp_EEG12.txt,12,3,58,138,koptelefoon,wattenstaafje,trommelvlies,oor,ear.png,3,unstructured,c,NO,0,1,,0.510023763
Exp_EEG12.txt,12,3,59,162,tsunami,lava,krater,vulkaan,volcano.png,3,unstructured,c,NO,0,1,,0.662617626
Exp_EEG12.txt,12,3,60,123,toetsenbord,programmeur,software,computer,computer.png,3,unstructured,c,NO,0,1,,0.54393351
Exp_EEG12.txt,12,3,61,3,bereikten,top,van,berg,berg.png,1,structured,c,VOP,0,1,,0.664501501
Exp_EEG12.txt,12,3,62,54,waste,handen,met,zeep,soap03b.png,1,structured,c,VOP,0,1,,0.504372138
Exp_EEG12.txt,12,3,63,104,vroeg,prijs,van,TV,television.png,9,structured,uc,VOP,1090,1,,0.986666667
Exp_EEG12.txt,12,3,64,2,kind,slaapt,in,bed,bed.png,1,structured,c,SVP,0,1,,0.602333631
Exp_EEG12.txt,12,3,65,113,bestuurder,snelweg,benzine,auto,car.png,3,unstructured,c,NO,0,1,,0.378152523
Exp_EEG12.txt,12,3,66,186,sluier,bagage,druppels ,koe,cow.png,7,unstructured,uc,NO,0,1,,0.626666667
Exp_EEG12.txt,12,4,67,105,vergat,sleutels,in,vaas,vase01.png,9,structured,uc,VOP,740,1,,0.72
Exp_EEG12.txt,12,4,68,201,snelweg,lontje,groente,schilderij,schilderij.png,7,unstructured,uc,NO,820,1,,0.621172379
Exp_EEG12.txt,12,4,69,170,waterlelie,sjalot,zolen,bier,beer.png,7,unstructured,uc,NO,0,1,,0.702178998
Exp_EEG12.txt,12,4,70,112,heelal,ufo,invasie,alien,alien.png,3,unstructured,c,NO,540,1,,0.48
Exp_EEG12.txt,12,4,71,48,bouwde,hek,rond,tuin,garden.png,1,structured,c,VOP,0,1,,0.80767599
Exp_EEG12.txt,12,4,72,219,gazon,krater,statief,woestijn,desert.png,7,unstructured,uc,NO,810,1,,0.664501501
Exp_EEG12.txt,12,4,73,21,hangt,jas,aan,kapstok,coatrack.png,1,structured,c,VOP,0,1,,0.564656133
Exp_EEG12.txt,12,4,74,94,haatte,kleur,van,raam,window01.png,9,structured,uc,VOP,1291,2,ramen,1.165612213
Exp_EEG12.txt,12,4,75,143,pen,slijper,gum,potlood,pencil01.png,3,unstructured,c,NO,0,1,,0.619288504
Exp_EEG12.txt,12,4,76,28,kreeg,tand,door,lip,lip.png,1,structured,c,VOP,740,1,,0.617404629
Exp_EEG12.txt,12,4,77,137,dierentuin,zebra,slurf,olifant,elephant.png,3,unstructured,c,NO,810,1,,0.72
Exp_EEG12.txt,12,4,78,19,kocht,halsband,voor,hond,dog.png,1,structured,c,VOP,770,1,,0.730437121
Exp_EEG12.txt,12,4,79,140,schietschijf,kogel,holster,pistool,gun.png,3,unstructured,c,NO,820,2,geweer,0.786666667
Exp_EEG12.txt,12,4,80,191,gangpad,zoomlens,bladmuziek,octopus,octopus.png,7,unstructured,uc,NO,0,1,,0.634359503
Exp_EEG12.txt,12,4,81,96,leerling,zeurde,om,schaar,scissors08.png,9,structured,uc,SVP,1160,1,,0.992295726
Exp_EEG12.txt,12,4,82,109,scheurde,verpakking,van,zeep,soap03b.png,9,structured,uc,VOP,890,1,,0.76
Exp_EEG12.txt,12,4,83,159,strijkstok,kin,snaar,viool,violin.png,3,unstructured,c,NO,610,1,,0.54393351
Exp_EEG12.txt,12,4,84,99,dier,beweegt,met,staart,tail.png,9,structured,uc,SVP,430,1,,0.357429899
Exp_EEG12.txt,12,4,85,189,zebrapad,vingerhoed,heelal,mobieltje,mobile.png,7,unstructured,uc,NO,0,2,telefoon,0.709714497
Exp_EEG12.txt,12,4,86,217,radiateur,sok,tribune,vulkaan,volcano.png,7,unstructured,uc,NO,720,1,,0.634359503
Exp_EEG12.txt,12,4,87,168,invasie,chocolade,kampioen,auto,car.png,7,unstructured,uc,NO,0,1,,0.624940129
Exp_EEG12.txt,12,4,88,20,kind,likt,aan,ijsje,ijsje.png,1,structured,c,SVP,480,1,,0.447855892
Exp_EEG12.txt,12,5,89,199,decoratie,schoorsteen,bestuurder,raket,rocket.png,7,unstructured,uc,NO,630,1,,0.546666667
Exp_EEG12.txt,12,5,90,59,sloeg,kakkerlak,met,bezem,broom01.png,9,structured,uc,VOP,650,1,,0.626666667
Exp_EEG12.txt,12,5,91,45,zoeken,schelpen,op,strand,beach.png,1,structured,c,VOP,499,1,,0.40829452
Exp_EEG12.txt,12,5,92,114,snor,kin,sik,baard,beard.png,3,unstructured,c,NO,470,1,,0.385688022
Exp_EEG12.txt,12,5,93,101,spaarde,geld,voor,tas,tas.png,9,structured,uc,VOP,689,1,,0.607985255
Exp_EEG12.txt,12,5,94,154,vloer,decoratie,franjes,tapijt,carpet.png,3,unstructured,c,NO,1120,1,,0.937663355
Exp_EEG12.txt,12,5,95,84,wetenschapper,sprak,over,maan,moon.png,9,structured,uc,SVP,0,1,,0.591030381
Exp_EEG12.txt,12,5,96,37,meisjes,spelen,met,pop,doll.png,1,structured,c,SVP,550,1,,0.52
Exp_EEG12.txt,12,5,97,210,vergif,cocon,leger,tomaat,tomato01.png,7,unstructured,uc,NO,0,1,,0.634359503
Exp_EEG12.txt,12,5,98,80,raakte,oog,met,kurk,cork02.png,9,structured,uc,VOP,920,1,,0.853333333
Exp_EEG12.txt,12,5,99,190,bloem,rundvlees,tekstbericht,naald,needle.png,7,unstructured,uc,NO,660,1,,0.511907637
Exp_EEG12.txt,12,5,100,108,peuter,proefde,van,wortel,carrot02.png,9,structured,uc,SVP,680,1,,0.594798131
Exp_EEG12.txt,12,5,101,1,jongens,spelen,met,bal,ball02.png,1,structured,c,SVP,660,1,,0.587262632
Exp_EEG12.txt,12,5,102,176,beltoon,sla,achterzak,camera,camera.png,7,unstructured,uc,NO,810,1,,0.734204871
Exp_EEG12.txt,12,5,103,157,groente,knoflook,sjalot,ui,onion.png,3,unstructured,c,NO,530,1,,0.47799789
Exp_EEG12.txt,12,5,104,71,zag,reclame,over,hamer,hammer02b.png,9,structured,uc,VOP,670,1,,0.560888384
Exp_EEG12.txt,12,5,105,125,dooier,kip,omelet,ei,egg.png,3,unstructured,c,NO,520,1,,0.493333333
Exp_EEG12.txt,12,5,106,12,zwerver,leeft,onder,brug,bridge.png,1,structured,c,SVP,0,1,,0.453333333
Exp_EEG12.txt,12,5,107,132,kleding,vakantie,bagage,koffer,suitcase.png,3,unstructured,c,NO,0,1,,0.591030381
Exp_EEG12.txt,12,5,108,196,dooier,ruimtestation,foto,plantje,plant02b.png,7,unstructured,uc,NO,840,1,,0.732320996
Exp_EEG12.txt,12,5,109,148,aansteker,pijp,asbak,sigaret,cigarrette.png,3,unstructured,c,NO,0,1,,0.651314377
Exp_EEG12.txt,12,5,110,77,opa,ging,naar,kerk,church.png,9,structured,uc,SVP,740,1,,0.6795725
Exp_EEG12.txt,12,6,111,177,pijp,lauwerkrans,farao,clown,clown.png,7,unstructured,uc,NO,819,1,,0.72
Exp_EEG12.txt,12,6,112,36,boogschieter,schoot,met,pijl,arrow02.png,1,structured,c,SVP,549,1,,0.506666667
Exp_EEG12.txt,12,6,113,72,doorzocht,vak,voor,helm,helmet.png,9,structured,uc,VOP,710,1,,0.586666667
Exp_EEG12.txt,12,6,114,124,koelkast,ijsblokje,apparaat,diepvries,freezer01.png,3,unstructured,c,NO,0,1,,0.826666667
Exp_EEG12.txt,12,6,115,169,salade,kassa,amfibie,baard,beard.png,7,unstructured,uc,NO,681,1,,0.613333333
Exp_EEG12.txt,12,6,116,166,kogel,ufo,ijsblokje,aardbei,strawberry.png,7,unstructured,uc,NO,610,1,,0.586666667
Exp_EEG12.txt,12,6,117,106,stelletje,staarde,naar,water,water.png,9,structured,uc,SVP,810,1,,0.746666667
Exp_EEG12.txt,12,6,118,173,vijver,piloot,franjes,boterham,boterham.png,7,unstructured,uc,NO,0,1,,0.853333333
Exp_EEG12.txt,12,6,119,134,beltoon,tekstbericht,batterij,mobieltje,mobile.png,3,unstructured,c,NO,520,1,,0.453333333
Exp_EEG12.txt,12,6,120,34,vogels,broeden,in,nest,nest.png,1,structured,c,SVP,690,1,,0.36
Exp_EEG12.txt,12,6,121,136,inktvis,weekdier,tentakel,octopus,octopus.png,3,unstructured,c,NO,490,1,,0.453333333
Exp_EEG12.txt,12,6,122,40,deed,aanzoek,met,ring,ring01.png,1,structured,c,VOP,510,1,,0.386666667
Exp_EEG12.txt,12,6,123,160,piloot,helikopter,stewardess,vliegtuig,plane.png,3,unstructured,c,NO,0,1,,0.355546024
Exp_EEG12.txt,12,6,124,50,zet,bloemen,in,vaas,vase01.png,1,structured,c,VOP,469,1,,0.426666667
Exp_EEG12.txt,12,6,125,120,trouwerij,sluier,jurk,bruid,bruid.png,3,unstructured,c,NO,600,1,,0.406410645
Exp_EEG12.txt,12,6,126,174,straat,handpalm,reptiel,broek,pants2.png,7,unstructured,uc,NO,0,1,,0.596682006
Exp_EEG12.txt,12,6,127,218,buffel,koptelefoon,filmfestival,wc,wc2.png,7,unstructured,uc,NO,0,2,toilet,0.721017747
Exp_EEG12.txt,12,6,128,32,kat,jaagt,op,muis,mouse.png,1,structured,c,SVP,0,1,,0.54016576
Exp_EEG12.txt,12,6,129,150,hagedis,reptiel,vergif,slang ,snake.png,3,unstructured,c,NO,0,1,,0.579727132
Exp_EEG12.txt,12,6,130,22,priester,preekt,in,kerk,church.png,1,structured,c,SVP,0,1,,0.491185014
Exp_EEG12.txt,12,6,131,155,salade,komkommer,sla,tomaat,tomato01.png,3,unstructured,c,NO,0,1,,0.466666667
Exp_EEG12.txt,12,6,132,207,hertog,inktvis,wattenstaafje,supermarkt,supermarket.png,7,unstructured,uc,NO,0,1,,0.64
Exp_EEG12.txt,12,7,133,70,vond,pluisje,in,glas,glass.png,9,structured,uc,VOP,0,1,,0.54393351
Exp_EEG12.txt,12,7,134,18,visser,trekt,aan,hengel,fishingrod.png,1,structured,c,SVP,0,1,,0.444088143
Exp_EEG12.txt,12,7,135,184,vloer,zebra,navel,kerstman,santa.png,7,unstructured,uc,NO,690,1,,0.64
Exp_EEG12.txt,12,7,136,51,eend,zwemt,in,water,water.png,1,structured,c,SVP,730,1,,0.624940129
Exp_EEG12.txt,12,7,137,198,dief,klavier,gieter,potlood,pencil01.png,7,unstructured,uc,NO,0,1,,0.581611007
Exp_EEG12.txt,12,7,138,183,kaas,geld,patrouille,horloge,watch.png,7,unstructured,uc,NO,739,1,,0.706666667
Exp_EEG12.txt,12,7,139,62,huisgenoot,struikelde,over,boek,book.png,9,structured,uc,SVP,0,1,,0.626666667
Exp_EEG12.txt,12,7,140,216,penseel,oase,glazuur,vlinder,butterfly.png,7,unstructured,uc,NO,750,1,,0.67580475
Exp_EEG12.txt,12,7,141,118,bakker,kaas,hagelslag,boterham,boterham.png,3,unstructured,c,NO,720,1,,0.693333333
Exp_EEG12.txt,12,7,142,147,sok,zolen,veters,schoen,shoe.png,3,unstructured,c,NO,0,1,,0.546666667
Exp_EEG12.txt,12,7,143,74,kocht,deken,voor,hond,dog.png,9,structured,uc,VOP,680,1,,0.615520755
Exp_EEG12.txt,12,7,144,4,veegt,vloer,met,bezem,broom01.png,1,structured,c,VOP,580,1,,0.493333333
Exp_EEG12.txt,12,7,145,206,lava,kaneel,draad,stier,bull.png,7,unstructured,uc,NO,0,1,,0.762462993
Exp_EEG12.txt,12,7,146,75,vrouw,koos,voor,ijsje,ijsje.png,9,structured,uc,SVP,680,1,,0.653333333
Exp_EEG12.txt,12,7,147,87,vlek,lijkt,op,muis,mouse.png,9,structured,uc,SVP,649,1,,0.6
Exp_EEG12.txt,12,7,148,79,verborg,pen,onder,krant,newspaper.png,9,structured,uc,VOP,790,1,,0.574075508
Exp_EEG12.txt,12,7,149,130,waterlelie,vijver,amfibie,kikker,frog.png,3,unstructured,c,NO,0,1,,0.626824004
Exp_EEG12.txt,12,7,150,110,arbeiders,zaten,in,zon,sun.png,9,structured,uc,SVP,850,1,,0.655082127
Exp_EEG12.txt,12,7,151,127,gazon,weide,maaier,gras,grass.png,3,unstructured,c,NO,740,1,,0.575959383
Exp_EEG12.txt,12,7,152,200,trouwerij,verkeer,luier,schaap,sheep.png,7,unstructured,uc,NO,930,1,,0.862308361
Exp_EEG12.txt,12,7,153,163,wastafel,toiletpapier,ontstopper,wc,wc2.png,3,unstructured,c,NO,0,2,toilet,0.690875749
Exp_EEG12.txt,12,7,154,8,blad,valt,van,boom,tree.png,1,structured,c,SVP,0,1,,0.466666667
Exp_EEG12.txt,12,8,155,16,slaat,spijker,met,hamer,hammer02b.png,1,structured,c,VOP,510,1,,0.466666667
Exp_EEG12.txt,12,8,156,27,at,soep,met,lepel,spoon02b.png,1,structured,c,VOP,480,1,,0.426666667
Exp_EEG12.txt,12,8,157,156,zolder,leuning,trede,trap,stairs.png,3,unstructured,c,NO,540,1,,0.426666667
Exp_EEG12.txt,12,8,158,13,vreemdeling,klopt,op,deur,deur.png,1,structured,c,SVP,470,1,,0.368733148
Exp_EEG12.txt,12,8,159,115,flesopener,vaasje,gerst,bier,beer.png,3,unstructured,c,NO,680,1,,0.573333333
Exp_EEG12.txt,12,8,160,111,zomer,vrucht,beschuit,aardbei,strawberry.png,3,unstructured,c,NO,400,1,,0.373333333
Exp_EEG12.txt,12,8,161,25,sloot,wijnfles,met,kurk,cork02.png,1,structured,c,VOP,490,1,,0.466666667
Exp_EEG12.txt,12,8,162,193,toiletpapier,programmeur,capuchon,oor,ear.png,7,unstructured,uc,NO,680,1,,0.586666667
Exp_EEG12.txt,12,8,163,172,zolder,ontstopper,klok,bioscoop,bioscoop.png,7,unstructured,uc,NO,830,1,,0.706666667
Exp_EEG12.txt,12,8,164,17,reed,scooter,zonder,helm,helmet.png,1,structured,c,VOP,640,1,,0.54393351
Exp_EEG12.txt,12,8,165,93,verloor,pakket,van,puzzel,puzzle.png,9,structured,uc,VOP,0,1,,0.813333333
Exp_EEG12.txt,12,8,166,209,piloot,kunstmest,strijkstok,tapijt,carpet.png,7,unstructured,uc,NO,0,1,,0.688991874
Exp_EEG12.txt,12,8,167,165,dokter,verpleegster,ambulance,ziekenhuis,ziekenhuis.png,3,unstructured,c,NO,540,1,,0.453507517
Exp_EEG12.txt,12,8,168,122,circus,feestneus,ballon,clown,clown.png,3,unstructured,c,NO,530,1,,0.378152523
Exp_EEG12.txt,12,8,169,30,sneed,vlees,met,mes,knife01.png,1,structured,c,VOP,440,1,,0.36
Exp_EEG12.txt,12,8,170,158,handpalm,duim,pink,vinger,finger.png,3,unstructured,c,NO,471,1,,0.426666667
